f;t;r;value
Entero;1;1;546.1577171068124
Medio Pollo;1;1;675.8299694462112
Medio Pollo Superior;1;1;586.233636586372
Medio Pollo Inferior;1;1;805.3151651974366
Cuarto de Pollo Superior;1;1;751.9410504083236
Muslo Entero;1;1;634.35766140025
Pechuga Completa;1;1;954.4927176857009
Ala Completa;1;1;383.7051686545778
Media Pechuga;1;1;1468.1667347644336
Blanqueta;1;1;0.0
Alón;1;1;0.0
Punta;1;1;0.0
Jamoncito;1;1;860.9329615010887
Medio Muslo;1;1;897.9101475045301
Entero;2;1;491.3242583846559
Medio Pollo;2;1;694.2360691389023
Medio Pollo Superior;2;1;953.1672228228267
Medio Pollo Inferior;2;1;458.41061313941805
Cuarto de Pollo Superior;2;1;1145.665273798264
Muslo Entero;2;1;632.4704914419407
Pechuga Completa;2;1;1343.5488236746398
Ala Completa;2;1;439.21415854633705
Media Pechuga;2;1;1115.6070846090845
Blanqueta;2;1;0.0
Alón;2;1;0.0
Punta;2;1;0.0
Jamoncito;2;1;873.286590779904
Medio Muslo;2;1;2032.7614295050903
Entero;3;1;320.8753300277316
Medio Pollo;3;1;649.4878074388142
Medio Pollo Superior;3;1;824.3593092616426
Medio Pollo Inferior;3;1;886.4550236200457
Cuarto de Pollo Superior;3;1;666.0158871367827
Muslo Entero;3;1;1045.6428394121501
Pechuga Completa;3;1;864.8801308680672
Ala Completa;3;1;635.2890596703711
Media Pechuga;3;1;1548.5948272428009
Blanqueta;3;1;0.0
Alón;3;1;0.0
Punta;3;1;0.0
Jamoncito;3;1;1091.1895207769057
Medio Muslo;3;1;1938.5942883660528
Entero;4;1;352.8675973243935
Medio Pollo;4;1;414.6235451916093
Medio Pollo Superior;4;1;929.0417095738239
Medio Pollo Inferior;4;1;919.8844605645855
Cuarto de Pollo Superior;4;1;1260.6352717172986
Muslo Entero;4;1;922.5396021921243
Pechuga Completa;4;1;1338.8185237327014
Ala Completa;4;1;472.1679309349334
Media Pechuga;4;1;1556.7460155683598
Blanqueta;4;1;0.0
Alón;4;1;0.0
Punta;4;1;0.0
Jamoncito;4;1;1102.5514224610245
Medio Muslo;4;1;958.7288326297368
Entero;5;1;414.5973658204623
Medio Pollo;5;1;341.50494453624435
Medio Pollo Superior;5;1;806.6247451894851
Medio Pollo Inferior;5;1;809.4574416441604
Cuarto de Pollo Superior;5;1;1276.2099138241836
Muslo Entero;5;1;860.6238024926313
Pechuga Completa;5;1;1205.3327469550584
Ala Completa;5;1;413.8747979825367
Media Pechuga;5;1;1247.207816367618
Blanqueta;5;1;0.0
Alón;5;1;0.0
Punta;5;1;0.0
Jamoncito;5;1;763.4451158522967
Medio Muslo;5;1;1781.5179533131889
Entero;6;1;341.4048472407109
Medio Pollo;6;1;714.3923624182257
Medio Pollo Superior;6;1;555.28419661997
Medio Pollo Inferior;6;1;657.4089068264511
Cuarto de Pollo Superior;6;1;1278.6966966624284
Muslo Entero;6;1;599.9987037715995
Pechuga Completa;6;1;1822.801944344483
Ala Completa;6;1;523.1100055891502
Media Pechuga;6;1;1792.5546010934786
Blanqueta;6;1;0.0
Alón;6;1;0.0
Punta;6;1;0.0
Jamoncito;6;1;875.9480525685991
Medio Muslo;6;1;1639.734938035115
Entero;7;1;403.24718328342317
Medio Pollo;7;1;470.751744139963
Medio Pollo Superior;7;1;967.8193262717331
Medio Pollo Inferior;7;1;652.139246692524
Cuarto de Pollo Superior;7;1;938.0729124172357
Muslo Entero;7;1;595.0344120969322
Pechuga Completa;7;1;961.2970679647301
Ala Completa;7;1;381.47899578662964
Media Pechuga;7;1;1109.7307046547598
Blanqueta;7;1;0.0
Alón;7;1;0.0
Punta;7;1;0.0
Jamoncito;7;1;580.2398298323885
Medio Muslo;7;1;1045.5839578723076
Entero;8;1;445.54113842741816
Medio Pollo;8;1;349.4334261142376
Medio Pollo Superior;8;1;832.7202362760496
Medio Pollo Inferior;8;1;609.3760755263011
Cuarto de Pollo Superior;8;1;792.7450686816331
Muslo Entero;8;1;784.4420978623755
Pechuga Completa;8;1;855.2638144741717
Ala Completa;8;1;751.7184778190065
Media Pechuga;8;1;1102.0266085518977
Blanqueta;8;1;0.0
Alón;8;1;0.0
Punta;8;1;0.0
Jamoncito;8;1;877.6154756170768
Medio Muslo;8;1;1884.9741516283825
Entero;9;1;309.11288393031407
Medio Pollo;9;1;658.9341061387127
Medio Pollo Superior;9;1;455.73041275683187
Medio Pollo Inferior;9;1;485.308210199059
Cuarto de Pollo Superior;9;1;1145.4693497377045
Muslo Entero;9;1;632.763266627914
Pechuga Completa;9;1;1546.1248865294206
Ala Completa;9;1;594.4031557936296
Media Pechuga;9;1;2197.385551403992
Blanqueta;9;1;0.0
Alón;9;1;0.0
Punta;9;1;0.0
Jamoncito;9;1;675.1644901600853
Medio Muslo;9;1;1741.6062405334917
Entero;10;1;540.4084014046175
Medio Pollo;10;1;721.0147240907579
Medio Pollo Superior;10;1;966.6249700387382
Medio Pollo Inferior;10;1;533.658911106855
Cuarto de Pollo Superior;10;1;583.0194957633875
Muslo Entero;10;1;712.279213586967
Pechuga Completa;10;1;1245.6842276267553
Ala Completa;10;1;420.05523313105704
Media Pechuga;10;1;1565.0584687355201
Blanqueta;10;1;0.0
Alón;10;1;0.0
Punta;10;1;0.0
Jamoncito;10;1;686.7306685811925
Medio Muslo;10;1;1335.3457480047641
Entero;11;1;486.67986112913974
Medio Pollo;11;1;672.2978480791357
Medio Pollo Superior;11;1;687.518315513809
Medio Pollo Inferior;11;1;452.0675496742064
Cuarto de Pollo Superior;11;1;746.300862488213
Muslo Entero;11;1;840.1819993987185
Pechuga Completa;11;1;939.8727367942262
Ala Completa;11;1;559.7709152781296
Media Pechuga;11;1;1183.5006548084573
Blanqueta;11;1;0.0
Alón;11;1;0.0
Punta;11;1;0.0
Jamoncito;11;1;643.03909305936
Medio Muslo;11;1;1278.1929470698701
Entero;12;1;282.95450043363985
Medio Pollo;12;1;378.4175234633649
Medio Pollo Superior;12;1;602.1767996041824
Medio Pollo Inferior;12;1;842.2783864351961
Cuarto de Pollo Superior;12;1;1326.569980305368
Muslo Entero;12;1;573.0914360661617
Pechuga Completa;12;1;1534.322549018942
Ala Completa;12;1;472.6340879855568
