f;t;r;value
Entero;1;1;27.119999999999997
Medio Pollo;1;1;40.67999999999999
Medio Pollo Superior;1;1;226.22190353168804
Medio Pollo Inferior;1;1;47.459999999999994
Cuarto de Pollo Superior;1;1;280.1263248624329
Muslo Entero;1;1;288.93529113891054
Pechuga Completa;1;1;485.26952969392266
Ala Completa;1;1;253.58908640466225
Media Pechuga;1;1;260.6627840293272
Blanqueta;1;1;0.6364582672823179
Alón;1;1;0.0
Punta;1;1;0.0073793451907114066
Jamoncito;1;1;44.748
Medio Muslo;1;1;556.686639858759
Entero;2;1;27.119999999999997
Medio Pollo;2;1;40.67999999999999
Medio Pollo Superior;2;1;50.172
Medio Pollo Inferior;2;1;308.15128525068445
Cuarto de Pollo Superior;2;1;115.50925759299535
Muslo Entero;2;1;553.0747002568503
Pechuga Completa;2;1;533.6885373140668
Ala Completa;2;1;426.8081428081149
Media Pechuga;2;1;786.6471337237282
Blanqueta;2;1;0.5472754429195467
Alón;2;1;0.0076921658958329165
Punta;2;1;0.007248236838062073
Jamoncito;2;1;44.748
Medio Muslo;2;1;54.57842136871786
Entero;3;1;181.2928531265139
Medio Pollo;3;1;40.67999999999999
Medio Pollo Superior;3;1;50.172
Medio Pollo Inferior;3;1;82.04946849775673
Cuarto de Pollo Superior;3;1;448.8759290712078
Muslo Entero;3;1;394.8525249749883
Pechuga Completa;3;1;1040.3335311222327
Ala Completa;3;1;419.11635867862583
Media Pechuga;3;1;925.1281501404758
Blanqueta;3;1;0.5926761742916594
Alón;3;1;0.03175626543395976
Punta;3;1;0.012217766780425698
Jamoncito;3;1;44.748
Medio Muslo;3;1;48.815999999999995
Entero;4;1;287.83723725925756
Medio Pollo;4;1;201.89914974415086
Medio Pollo Superior;4;1;50.172
Medio Pollo Inferior;4;1;47.459999999999994
Cuarto de Pollo Superior;4;1;164.94137604445058
Muslo Entero;4;1;362.2718776750609
Pechuga Completa;4;1;1093.280819761031
Ala Completa;4;1;561.9302248849867
Media Pechuga;4;1;1056.147122385625
Blanqueta;4;1;0.5212580645154544
Alón;4;1;0.04953325977428307
Punta;4;1;0.017457768391216776
Jamoncito;4;1;44.748
Medio Muslo;4;1;525.6600206858681
Entero;5;1;301.1732495002379
Medio Pollo;5;1;460.4098673770448
Medio Pollo Superior;5;1;50.172
Medio Pollo Inferior;5;1;47.459999999999994
Cuarto de Pollo Superior;5;1;70.512
Muslo Entero;5;1;393.0266869926195
Pechuga Completa;5;1;1274.013051566619
Ala Completa;5;1;758.5289438147744
Media Pechuga;5;1;1464.3052521665415
Blanqueta;5;1;0.4364949718832769
Alón;5;1;0.043029033188933107
Punta;5;1;0.020814747257091516
Jamoncito;5;1;113.98549989484228
Medio Muslo;5;1;252.55357021660262
Entero;6;1;425.0257217520917
Medio Pollo;6;1;222.75680169687578
Medio Pollo Superior;6;1;287.0726091955042
Medio Pollo Inferior;6;1;81.84066348934549
Cuarto de Pollo Superior;6;1;70.512
Muslo Entero;6;1;690.3824239181437
Pechuga Completa;6;1;863.6466045437805
Ala Completa;6;1;854.3404987036029
Media Pechuga;6;1;1384.1974785015666
Blanqueta;6;1;0.4335210515759631
Alón;6;1;0.04821242537287383
Punta;6;1;0.019284305595476742
Jamoncito;6;1;80.67955545410085
Medio Muslo;6;1;108.67857946968212
Entero;7;1;454.8218516424054
Medio Pollo;7;1;309.2918022708941
Medio Pollo Superior;7;1;50.172
Medio Pollo Inferior;7;1;122.214242994622
Cuarto de Pollo Superior;7;1;121.5340526504436
Muslo Entero;7;1;993.1006005046619
Pechuga Completa;7;1;1277.9923802282326
Ala Completa;7;1;1080.8295899931504
Media Pechuga;7;1;1915.6071658247647
Blanqueta;7;1;0.46464901080403775
Alón;7;1;0.06417367199826504
Punta;7;1;0.02227303229027028
Jamoncito;7;1;316.9038167375893
Medio Muslo;7;1;506.3564560482997
Entero;8;1;420.7565610887708
Medio Pollo;8;1;557.2528868858402
Medio Pollo Superior;8;1;50.172
Medio Pollo Inferior;8;1;211.22019856607133
Cuarto de Pollo Superior;8;1;323.3793917140626
Muslo Entero;8;1;1102.0681944767423
Pechuga Completa;8;1;1793.843002332773
Ala Completa;8;1;965.7128178652912
Media Pechuga;8;1;2453.9145695171696
Blanqueta;8;1;0.4392136084958089
Alón;8;1;0.07842710878134457
Punta;8;1;0.01791833129560644
Jamoncito;8;1;282.07806039196765
Medio Muslo;8;1;138.95242346473702
Entero;9;1;592.6900259414527
Medio Pollo;9;1;393.39254504677854
Medio Pollo Superior;9;1;402.11545912912214
Medio Pollo Inferior;9;1;441.32221693577077
Cuarto de Pollo Superior;9;1;159.16249590831166
Muslo Entero;9;1;1366.1924379965444
Pechuga Completa;9;1;1648.3374488218033
Ala Completa;9;1;995.7448994314482
Media Pechuga;9;1;2011.5131127033817
Blanqueta;9;1;0.3626852315463237
Alón;9;1;0.06203527064945409
Punta;9;1;0.015958002800263552
Jamoncito;9;1;431.78101026353045
Medio Muslo;9;1;48.815999999999995
Entero;10;1;416.05866784371864
Medio Pollo;10;1;146.9277687420613
Medio Pollo Superior;10;1;163.67687947923267
Medio Pollo Inferior;10;1;616.437446311948
Cuarto de Pollo Superior;10;1;578.4671544996492
Muslo Entero;10;1;1548.6932042535946
Pechuga Completa;10;1;1790.4415077328526
Ala Completa;10;1;1186.6411663331144
Media Pechuga;10;1;2135.089687616795
Blanqueta;10;1;0.3518512770475093
Alón;10;1;0.037703434075230524
Punta;10;1;0.015177711697629598
Jamoncito;10;1;570.9416951265713
Medio Muslo;10;1;182.38368653127714
Entero;11;1;320.5542908639721
Medio Pollo;11;1;40.67999999999999
Medio Pollo Superior;11;1;247.76973686771692
Medio Pollo Inferior;11;1;884.3423745044222
Cuarto de Pollo Superior;11;1;828.3161072437534
Muslo Entero;11;1;1600.3585233169924
Pechuga Completa;11;1;2225.2966366015753
